Case,Dice_L1,Dice_L2,Dice_L3,Mean_Dice
patient0009,0.886957045837452,0.7302731104567238,0.0,0.5390767187647253
patient0013,0.9262402574873547,0.7504902345281983,0.6911447084233261,0.7892917334796263
patient0022,0.9120614171136282,0.7090479284981023,0.0,0.5403697818705768
patient0023,0.9172113755220535,0.7412168289893931,0.0,0.5528094015038155
patient0031,0.8855244817461965,0.689732347996259,0.0,0.5250856099141519
patient0033,0.8496980106848757,0.6775834078786072,0.0,0.5090938061878276
patient0034,0.9128671233897192,0.7268924522070964,0.0,0.5465865251989386
patient0039,0.8856395122618563,0.7524204498494598,0.0,0.5460199873704387
patient0043,0.8685444740270595,0.7207095492806777,0.0,0.529751341102579
patient0046,0.8836282067951986,0.7942324816768271,0.0,0.559286896157342
